STREET_NUM,STREET_NAME,STREET_DIRECTION,POSTAL,WARD_NUMBER,WARD_NAME
200,EXBURY, ,   ,06,York Centre
190,EXBURY, ,M3M,06,York Centre
101,PETER, ,   ,10,Spadina-Fort York
36,HAZELTON, ,M5R,11,University-Rosedale
38,HAZELTON, ,M5R,11,University-Rosedale
553,RICHMOND,W,M5V,10,Spadina-Fort York
30,SCARSDALE, ,M3B,16,Don Valley East
178 R,OSSINGTON, ,M6J,10,Spadina-Fort York
387,YONGE, ,M5B,13,Toronto Centre
391,YONGE, ,M5B,13,Toronto Centre
28,GLADSTONE, ,M6J,09,Davenport
30,GLADSTONE, ,M6J,09,Davenport
32,GLADSTONE, ,M6J,09,Davenport
34,GLADSTONE, ,M6J,09,Davenport
36,GLADSTONE, ,M6J,09,Davenport
1250,MARKHAM, ,   ,24,Scarborough-Guildwood
2932,BAYVIEW, ,M2N,18,Willowdale
22,ADRA VILLAWAY, ,M2J,17,Don Valley North
22,TOMAR VILLAWAY, ,M2J,17,Don Valley North
11-19,INDUSTRIAL, ,M4G,15,Don Valley West
3105,SHEPPARD,E,M1T,22,Scarborough-Agincourt
310,TWEEDSMUIR, ,M5P,12,Toronto-St. Paul's
320,TWEEDSMUIR, ,M5P,12,Toronto-St. Paul's
1079,BATHURST, ,M5R,11,University-Rosedale
7,LABATT, ,M5A,13,Toronto Centre
155,QUEENS QUAY,E,   ,10,Spadina-Fort York
3246,LAKE SHORE,W,M8V,03,Etobicoke-Lakeshore
111,ST CLAIR,W,M4V,12,Toronto-St. Paul's
1345,MARTIN GROVE, ,M9W,01,Etobicoke North
183,FINCH,E,M2N,18,Willowdale
711,SOUDAN, ,M4S,15,Don Valley West
713,SOUDAN, ,M4S,15,Don Valley West
1674,BAYVIEW, ,M4G,15,Don Valley West
1678,BAYVIEW, ,M4G,15,Don Valley West
1680,BAYVIEW, ,M4G,15,Don Valley West
47,SIMCOE, ,   ,10,Spadina-Fort York
49,SIMCOE, ,   ,10,Spadina-Fort York
51,SIMCOE, ,   ,10,Spadina-Fort York
174,FRONT,W,   ,10,Spadina-Fort York
156,FRONT,W,M5J,10,Spadina-Fort York
156 R,FRONT,W,M5J,10,Spadina-Fort York
155,WYCHWOOD, ,M6C,12,Toronto-St. Paul's
50,POPLAR PLAINS, ,M4V,12,Toronto-St. Paul's
214,KEEWATIN, ,M4P,15,Don Valley West
172,CLONMORE, ,M1N,20,Scarborough Southwest
174,CLONMORE, ,M1N,20,Scarborough Southwest
176,CLONMORE, ,M1N,20,Scarborough Southwest
178,CLONMORE, ,M1N,20,Scarborough Southwest
180,CLONMORE, ,M1N,20,Scarborough Southwest
182,CLONMORE, ,M1N,20,Scarborough Southwest
184,CLONMORE, ,M1N,20,Scarborough Southwest
60,BERWICK, ,M5P,12,Toronto-St. Paul's
233,DUPLEX, ,   ,12,Toronto-St. Paul's
3,GERRARD,E,M5B,13,Toronto Centre
71,SAULTER, ,   ,14,Toronto-Danforth
73,SAULTER, ,   ,14,Toronto-Danforth
1230,DUNDAS,E,M4M,14,Toronto-Danforth
307,SHERBOURNE, ,M5A,13,Toronto Centre
1650,THE QUEENSWAY, ,M8Z,03,Etobicoke-Lakeshore
263,FINCH,W,M2R,18,Willowdale
263,FINCH,W,M2R,18,Willowdale
1377,SHEPPARD,W,M3K,06,York Centre
65,CARL HALL, ,M3K,06,York Centre
768,YONGE, ,M4Y,11,University-Rosedale
768,YONGE, ,M4Y,11,University-Rosedale
3055,BLOOR,W,M8X,03,Etobicoke-Lakeshore
2263,YONGE, ,M4P,12,Toronto-St. Paul's
281,AVENUE, ,M4V,12,Toronto-St. Paul's
283,AVENUE, ,M4V,12,Toronto-St. Paul's
285,AVENUE, ,M4V,12,Toronto-St. Paul's
287,AVENUE, ,M4V,12,Toronto-St. Paul's
23,ADRA VILLAWAY, ,M2J,17,Don Valley North
23,TOMAR VILLAWAY, ,M2J,17,Don Valley North
24,TOMAR VILLAWAY, ,M2J,17,Don Valley North
130,ST GEORGE, ,M5S,11,University-Rosedale
8817-8825,SHEPPARD,E,M1B,25,Scarborough-Rouge Park
8817-8825,SHEPPARD,E,M1B,25,Scarborough-Rouge Park
8817-8825,SHEPPARD,E,M1B,25,Scarborough-Rouge Park
1682,BAYVIEW, ,M4G,15,Don Valley West
1684,BAYVIEW, ,M4G,15,Don Valley West
720,HILLSDALE,E,M4S,15,Don Valley West
480,YONGE, ,M4Y,13,Toronto Centre
151,BILLY BISHOP, ,   ,06,York Centre
38,CAMERON, ,   ,10,Spadina-Fort York
620,FLEET, ,M5V,10,Spadina-Fort York
130,QUEENS QUAY,E,M5A,10,Spadina-Fort York
132,QUEENS QUAY,E,M5A,10,Spadina-Fort York
76,ELM, ,M5G,11,University-Rosedale
78,ELM, ,M5G,11,University-Rosedale
141,BAY, ,M5J,10,Spadina-Fort York
55,LEONARD, ,   ,11,University-Rosedale
484-488,YONGE, ,M4Y,13,Toronto Centre
23,GLEBE,W,   ,12,Toronto-St. Paul's
330,QUEENS PLATE, ,M9W,01,Etobicoke North
136,BROADVIEW, ,M4M,14,Toronto-Danforth
136,BROADVIEW, ,M4M,14,Toronto-Danforth
380,HORSHAM, ,M2R,18,Willowdale
70,TEMPERANCE, ,   ,10,Spadina-Fort York
4050,YONGE, ,   ,08,Eglinton-Lawrence
2850,EGLINTON,E,M1J,21,Scarborough Centre
1185,EGLINTON,E,M3C,16,Don Valley East
98,SHOREHAM, ,M3N,07,Humber River-Black Creek
1878,QUEEN,E,M4L,19,Beaches-East York
150,EGLINTON,E,M4P,12,Toronto-St. Paul's
1095,LESLIE, ,   ,16,Don Valley East
1095,LESLIE, ,   ,16,Don Valley East
109,BERNARD, ,   ,11,University-Rosedale
100,SPADINA, ,M5R,11,University-Rosedale
289,AVENUE, ,M4V,12,Toronto-St. Paul's
168,CLONMORE, ,M1N,20,Scarborough Southwest
2795-2799,BATHURST, ,M6B,08,Eglinton-Lawrence
2273,YONGE, ,M4P,12,Toronto-St. Paul's
2275,YONGE, ,M4P,12,Toronto-St. Paul's
2281,YONGE, ,M4P,12,Toronto-St. Paul's
2287,YONGE, ,M4P,12,Toronto-St. Paul's
25,ROEHAMPTON, ,M4P,12,Toronto-St. Paul's
10,EGLINTON,E,M4P,12,Toronto-St. Paul's
2279,YONGE, ,M4P,12,Toronto-St. Paul's
2283,YONGE, ,M4P,12,Toronto-St. Paul's
2285,YONGE, ,M4P,12,Toronto-St. Paul's
2263,YONGE, ,M4P,12,Toronto-St. Paul's
255,VILLAGE GREEN, ,   ,22,Scarborough-Agincourt
1,DEAN PARK, ,M1B,25,Scarborough-Rouge Park
25,ADRA VILLAWAY, ,M2J,17,Don Valley North
25,TOMAR VILLAWAY, ,M2J,17,Don Valley North
26,TOMAR VILLAWAY, ,M2J,17,Don Valley North
27,ADRA VILLAWAY, ,M2J,17,Don Valley North
27,TOMAR VILLAWAY, ,M2J,17,Don Valley North
490,YONGE, ,M4Y,13,Toronto Centre
492,YONGE, ,M4Y,13,Toronto Centre
450,YONGE, ,M4Y,13,Toronto Centre
543,RICHMOND,W,M5V,10,Spadina-Fort York
70,TEMPERANCE, ,   ,10,Spadina-Fort York
55,MAC FROST, ,M1X,23,Scarborough North
151,ROBERT, ,M5S,11,University-Rosedale
2437,BAYVIEW, ,M2L,15,Don Valley West
146,LAIRD, ,M4G,15,Don Valley West
1895,QUEEN,E,M4L,19,Beaches-East York
79,EAST DON ROADWAY, ,M4M,14,Toronto-Danforth
215,LIVINGSTON, ,M1E,24,Scarborough-Guildwood
4210,DUNDAS,W,M8X,02,Etobicoke Centre
4214,DUNDAS,W,M8X,02,Etobicoke Centre
88,SPADINA, ,   ,11,University-Rosedale
99 B,WALMER, ,   ,11,University-Rosedale
99 A,WALMER, ,   ,11,University-Rosedale
99 A,WALMER, ,   ,11,University-Rosedale
101 A,WALMER, ,   ,11,University-Rosedale
101 B,WALMER, ,   ,11,University-Rosedale
103 A,WALMER, ,   ,11,University-Rosedale
103 B,WALMER, ,   ,11,University-Rosedale
105 B,WALMER, ,   ,11,University-Rosedale
31-35,KING, ,M9N,05,York South-Weston
1049,MILITARY, ,M1C,25,Scarborough-Rouge Park
1050,MILITARY, ,   ,25,Scarborough-Rouge Park
1065,MILITARY, ,   ,25,Scarborough-Rouge Park
4650,EGLINTON,W,   ,02,Etobicoke Centre
39,RIVER, ,M5A,13,Toronto Centre
20,RAGLAN, ,M6C,12,Toronto-St. Paul's
5,RAGLAN, ,M6C,12,Toronto-St. Paul's
7,RAGLAN, ,M6C,12,Toronto-St. Paul's
9,RAGLAN, ,M6C,12,Toronto-St. Paul's
10,RAGLAN, ,M6C,12,Toronto-St. Paul's
11,RAGLAN, ,M6C,12,Toronto-St. Paul's
65,LIVINGSTON, ,M1E,24,Scarborough-Guildwood
65,LIVINGSTON, ,M1E,24,Scarborough-Guildwood
2035,KENNEDY, ,M1T,22,Scarborough-Agincourt
772,QUEEN,E,M4M,14,Toronto-Danforth
22,JOHN, ,   ,05,York South-Weston
27,SHERBOURNE,N,M4W,11,University-Rosedale
29,SHERBOURNE,N,M4W,11,University-Rosedale
33,SHERBOURNE,N,M4W,11,University-Rosedale
35,SHERBOURNE,N,M4W,11,University-Rosedale
53 R,SHEPPARD,W,M2N,18,Willowdale
53,SHEPPARD,W,M2N,18,Willowdale
595,BLOOR,W,M6G,11,University-Rosedale
593,BLOOR,W,M6G,11,University-Rosedale
610,MARKHAM, ,M6G,11,University-Rosedale
608,MARKHAM, ,M6G,11,University-Rosedale
606,MARKHAM, ,M6G,11,University-Rosedale
604,MARKHAM, ,M6G,11,University-Rosedale
75,MUTUAL, ,M5B,13,Toronto Centre
83,MUTUAL, ,M5B,13,Toronto Centre
1912,AVENUE, ,M5M,08,Eglinton-Lawrence
341,YONGE, ,M5B,13,Toronto Centre
341,YONGE, ,M5B,13,Toronto Centre
1,FRONT,W,M5J,10,Spadina-Fort York
141,BAY, ,M5J,10,Spadina-Fort York
4700,KEELE, ,M3J,07,Humber River-Black Creek
450,LAKE SHORE,W,   ,10,Spadina-Fort York
83,MUTUAL, ,M5B,13,Toronto Centre
1095,MILITARY, ,   ,25,Scarborough-Rouge Park
1235,MILITARY, ,M1C,25,Scarborough-Rouge Park
1255,MILITARY, ,   ,25,Scarborough-Rouge Park
200,KEEWATIN, ,M4P,15,Don Valley West
202,KEEWATIN, ,M4P,15,Don Valley West
204,KEEWATIN, ,M4P,15,Don Valley West
206,KEEWATIN, ,M4P,15,Don Valley West
208,KEEWATIN, ,M4P,15,Don Valley West
210,KEEWATIN, ,M4P,15,Don Valley West
212,KEEWATIN, ,M4P,15,Don Valley West
28,UNDERWRITERS, ,M1R,21,Scarborough Centre
105 A,WALMER, ,   ,11,University-Rosedale
80,CARL HALL, ,   ,06,York Centre
1377,SHEPPARD,W,M3K,06,York Centre
400,FRONT,W,   ,10,Spadina-Fort York
3526,LAKE SHORE,W,M8W,03,Etobicoke-Lakeshore
3526,LAKE SHORE,W,M8W,03,Etobicoke-Lakeshore
12,RAGLAN, ,M6C,12,Toronto-St. Paul's
13,RAGLAN, ,M6C,12,Toronto-St. Paul's
14,RAGLAN, ,M6C,12,Toronto-St. Paul's
15,RAGLAN, ,M6C,12,Toronto-St. Paul's
16,RAGLAN, ,M6C,12,Toronto-St. Paul's
17,RAGLAN, ,M6C,12,Toronto-St. Paul's
602 A,MARKHAM, ,M6G,11,University-Rosedale
600,MARKHAM, ,M6G,11,University-Rosedale
2115,BLOOR,W,M6S,04,Parkdale-High Park
2117,BLOOR,W,M6S,04,Parkdale-High Park
19,HARCROFT, ,M6S,04,Parkdale-High Park
583,SHERBOURNE, ,M4X,13,Toronto Centre
595,SHERBOURNE, ,M4X,13,Toronto Centre
589,SHERBOURNE, ,M4X,13,Toronto Centre
28,TOMAR VILLAWAY, ,M2J,17,Don Valley North
2427,BAYVIEW, ,M2L,15,Don Valley West
81,MUTUAL, ,M5B,13,Toronto Centre
81,MUTUAL, ,M5B,13,Toronto Centre
85,MUTUAL, ,M5B,13,Toronto Centre
740,DUPONT, ,M6G,11,University-Rosedale
42,CURZON, ,M4M,14,Toronto-Danforth
50,CURZON, ,M4M,14,Toronto-Danforth
345,CARLAW, ,M4M,14,Toronto-Danforth
349,CARLAW, ,M4M,14,Toronto-Danforth
10,WELLINGTON,E,M5E,13,Toronto Centre
377,FAIRLAWN, ,M5M,08,Eglinton-Lawrence
375,FAIRLAWN, ,M5M,08,Eglinton-Lawrence
1702,AVENUE, ,M5M,08,Eglinton-Lawrence
111 B,BERNARD, ,   ,11,University-Rosedale
111 A,BERNARD, ,   ,11,University-Rosedale
2,KAWNEER, ,   ,21,Scarborough Centre
4,KAWNEER, ,   ,21,Scarborough Centre
6,KAWNEER, ,   ,21,Scarborough Centre
8,KAWNEER, ,   ,21,Scarborough Centre
10,KAWNEER, ,   ,21,Scarborough Centre
12,KAWNEER, ,   ,21,Scarborough Centre
14,KAWNEER, ,   ,21,Scarborough Centre
16,KAWNEER, ,   ,21,Scarborough Centre
45,ZORRA, ,M8Z,03,Etobicoke-Lakeshore
1275,MILITARY, ,M1C,25,Scarborough-Rouge Park
755,MORNINGSIDE, ,M1C,25,Scarborough-Rouge Park
17,ISLAND, ,M1C,25,Scarborough-Rouge Park
37,MARTIN ROSS, ,M3J,06,York Centre
2,BRISBANE, ,M3J,06,York Centre
25,NORTHCOTE, ,M6J,09,Davenport
8,MERCER, ,M5V,10,Spadina-Fort York
117,PETER, ,M5V,10,Spadina-Fort York
117,PETER, ,M5V,10,Spadina-Fort York
5,GLEN PARK, ,M6B,08,Eglinton-Lawrence
18,RAGLAN, ,M6C,12,Toronto-St. Paul's
21,RAGLAN, ,M6C,12,Toronto-St. Paul's
22,RAGLAN, ,M6C,12,Toronto-St. Paul's
23,RAGLAN, ,M6C,12,Toronto-St. Paul's
53,ONTARIO, ,M5A,13,Toronto Centre
61,ONTARIO, ,M5A,13,Toronto Centre
65,ONTARIO, ,M5A,13,Toronto Centre
49,GIVINS, ,M6J,10,Spadina-Fort York
1300,WILSON, ,M3M,06,York Centre
250,LAWRENCE,W,M5M,08,Eglinton-Lawrence
219,GLENGARRY, ,M5M,08,Eglinton-Lawrence
95,FORT YORK, ,   ,10,Spadina-Fort York
2029,JANE, ,M9N,05,York South-Weston
24,RAGLAN, ,M6C,12,Toronto-St. Paul's
29,ADRA VILLAWAY, ,M2J,17,Don Valley North
29,TOMAR VILLAWAY, ,M2J,17,Don Valley North
2,TOMAR VILLAWAY, ,M2J,17,Don Valley North
31,ADRA VILLAWAY, ,M2J,17,Don Valley North
57,SHEPPARD,W,M2N,18,Willowdale
59,SHEPPARD,W,M2N,18,Willowdale
61,SHEPPARD,W,M2N,18,Willowdale
1704,AVENUE, ,M5M,08,Eglinton-Lawrence
1694,AVENUE, ,M5M,08,Eglinton-Lawrence
270,CHURCH, ,M5B,13,Toronto Centre
288,CHURCH, ,   ,13,Toronto Centre
232,MANNING, ,M6J,11,University-Rosedale
244,MANNING, ,M6J,11,University-Rosedale
1686,AVENUE, ,M5M,08,Eglinton-Lawrence
1682,AVENUE, ,M5M,08,Eglinton-Lawrence
1688,AVENUE, ,M5M,08,Eglinton-Lawrence
1690,AVENUE, ,M5M,08,Eglinton-Lawrence
200,EXBURY, ,   ,06,York Centre
292,BREMNER, ,   ,10,Spadina-Fort York
1177,DANFORTH, ,M4J,14,Toronto-Danforth
602,KING,W,M5V,10,Spadina-Fort York
620,KING,W,M5V,10,Spadina-Fort York
622 A,KING,W,M5V,10,Spadina-Fort York
499,ADELAIDE,W,M5V,10,Spadina-Fort York
505,ADELAIDE,W,M5V,10,Spadina-Fort York
501,ADELAIDE,W,M5V,10,Spadina-Fort York
1,ADELAIDE, ,M5V,10,Spadina-Fort York
11,ADELAIDE, ,M5V,10,Spadina-Fort York
155,DUNDAS,E,M5B,13,Toronto Centre
200,JARVIS, ,M5B,13,Toronto Centre
1330,CASTLEFIELD, ,M6B,08,Eglinton-Lawrence
328,DUPONT, ,M5R,11,University-Rosedale
344,DUPONT, ,M5R,11,University-Rosedale
346,DUPONT, ,M5R,11,University-Rosedale
348,DUPONT, ,M5R,11,University-Rosedale
26,RAGLAN, ,M6C,12,Toronto-St. Paul's
27,RAGLAN, ,M6C,12,Toronto-St. Paul's
28,RAGLAN, ,M6C,12,Toronto-St. Paul's
29,RAGLAN, ,M6C,12,Toronto-St. Paul's
30,RAGLAN, ,M6C,12,Toronto-St. Paul's
32,RAGLAN, ,M6C,12,Toronto-St. Paul's
35,RAGLAN, ,M6C,12,Toronto-St. Paul's
39,RAGLAN, ,M6C,12,Toronto-St. Paul's
40,RAGLAN, ,M6C,12,Toronto-St. Paul's
357,BIRCHMOUNT, ,   ,20,Scarborough Southwest
19,DUNCAN, ,M5H,10,Spadina-Fort York
63,SHEPPARD,W,M2N,18,Willowdale
62,BOGERT, ,M2N,18,Willowdale
64,BOGERT, ,M2N,18,Willowdale
66,BOGERT, ,M2N,18,Willowdale
68,BOGERT, ,M2N,18,Willowdale
1648,VICTORIA PARK, ,M1R,16,Don Valley East
1650-1666,VICTORIA PARK, ,M1R,16,Don Valley East
1668,VICTORIA PARK, ,M1R,16,Don Valley East
594,MARKHAM, ,M6G,11,University-Rosedale
592,MARKHAM, ,M6G,11,University-Rosedale
590,MARKHAM, ,M6G,11,University-Rosedale
1696,AVENUE, ,M5M,08,Eglinton-Lawrence
1698,AVENUE, ,M5M,08,Eglinton-Lawrence
412,BROOKDALE, ,M5M,08,Eglinton-Lawrence
414,BROOKDALE, ,M5M,08,Eglinton-Lawrence
416 X,BROOKDALE, ,M5M,08,Eglinton-Lawrence
237,CLAREMONT, ,M6J,11,University-Rosedale
55,BLOOR,W,M4W,11,University-Rosedale
20,EDWARD, ,M5G,11,University-Rosedale
55,EGLINTON,E,M4P,12,Toronto-St. Paul's
303,KINGSTON, ,M4L,19,Beaches-East York
1,EGLINTON,E,M4P,12,Toronto-St. Paul's
29,NORTHERN, ,M6K,09,Davenport
2437,BAYVIEW, ,M2L,15,Don Valley West
350,DUPONT, ,M5R,11,University-Rosedale
352,DUPONT, ,M5R,11,University-Rosedale
70,FOREST MANOR, ,   ,17,Don Valley North
120-130,GEORGE HENRY, ,M2J,17,Don Valley North
32-50,FOREST MANOR, ,M2J,17,Don Valley North
65,FOREST MANOR, ,M2J,17,Don Valley North
110,PARKWAY FOREST, ,M2J,17,Don Valley North
125,PARKWAY FOREST, ,M2J,17,Don Valley North
80,FOREST MANOR, ,M2J,17,Don Valley North
123,PARKWAY FOREST, ,   ,17,Don Valley North
120,GEORGE HENRY, ,M2J,17,Don Valley North
130,GEORGE HENRY, ,M2J,17,Don Valley North
333,COLLEGE, ,M5T,11,University-Rosedale
218,HORSHAM, ,M2N,18,Willowdale
94,CAMERON, ,M2N,18,Willowdale
92,CAMERON, ,M2N,18,Willowdale
219,ADELAIDE,W,M5H,10,Spadina-Fort York
223,ADELAIDE,W,M5H,10,Spadina-Fort York
377,SPADINA, ,M5P,12,Toronto-St. Paul's
1243,DUNDAS,W,M6J,10,Spadina-Fort York
45,DANFORTH, ,M1L,20,Scarborough Southwest
45 A,DANFORTH, ,M1L,20,Scarborough Southwest
2851,YONGE, ,M4N,15,Don Valley West
50,RAGLAN, ,M6C,12,Toronto-St. Paul's
54,RAGLAN, ,M6C,12,Toronto-St. Paul's
65,RAGLAN, ,M6C,12,Toronto-St. Paul's
67,RAGLAN, ,M6C,12,Toronto-St. Paul's
69,RAGLAN, ,M6C,12,Toronto-St. Paul's
588,MARKHAM, ,M6G,11,University-Rosedale
596,MARKHAM, ,M6G,11,University-Rosedale
598,MARKHAM, ,M6G,11,University-Rosedale
602,MARKHAM, ,M6G,11,University-Rosedale
612,MARKHAM, ,M6G,11,University-Rosedale
2945,KEELE, ,   ,06,York Centre
591,SHERBOURNE, ,M4X,13,Toronto Centre
597,SHERBOURNE, ,M4X,13,Toronto Centre
599,SHERBOURNE, ,M4X,13,Toronto Centre
700,BAY, ,M5G,11,University-Rosedale
2,STRACHAN, ,M6K,10,Spadina-Fort York
1100,FLINT, ,M3J,06,York Centre
333,QUEEN,W,M5V,10,Spadina-Fort York
580,EVANS, ,M8W,03,Etobicoke-Lakeshore
39,OAK, ,   ,13,Toronto Centre
42,COLE, ,   ,13,Toronto Centre
7,OAK, ,   ,13,Toronto Centre
40,OAK, ,M5A,13,Toronto Centre
36,HAZELTON, ,M5R,11,University-Rosedale
940,LANSDOWNE, ,M6H,09,Davenport
12,EGERTON, ,   ,10,Spadina-Fort York
16,EGERTON, ,   ,10,Spadina-Fort York
18,EGERTON, ,   ,10,Spadina-Fort York
2336,ST CLAIR,W,M6N,05,York South-Weston
2088,AVENUE, ,M5M,08,Eglinton-Lawrence
278,RANEE, ,M6A,08,Eglinton-Lawrence
270,CHURCH, ,M5B,13,Toronto Centre
2229,KINGSTON, ,M1N,20,Scarborough Southwest
96,CAMERON, ,M6M,05,York South-Weston
95,REGENT, ,   ,13,Toronto Centre
19,GLEN AGAR, ,M9B,02,Etobicoke Centre
19,GLEN AGAR, ,M9B,02,Etobicoke Centre
354,DUPONT, ,M5R,11,University-Rosedale
356,DUPONT, ,M5R,11,University-Rosedale
1001,SHEPPARD,E,M2K,17,Don Valley North
1001-1019,SHEPPARD,E,M2K,17,Don Valley North
35,PEYTON, ,   ,14,Toronto-Danforth
1761,SHEPPARD,E,   ,17,Don Valley North
1751,SHEPPARD,E,   ,17,Don Valley North
62,FOREST MANOR, ,   ,17,Don Valley North
66,FOREST MANOR, ,   ,17,Don Valley North
55,FOREST MANOR, ,   ,17,Don Valley North
130,PARKWAY FOREST, ,M2J,17,Don Valley North
85,FOREST MANOR, ,   ,17,Don Valley North
71,RAGLAN, ,M6C,12,Toronto-St. Paul's
73,RAGLAN, ,M6C,12,Toronto-St. Paul's
75,RAGLAN, ,M6C,12,Toronto-St. Paul's
77,RAGLAN, ,M6C,12,Toronto-St. Paul's
79,RAGLAN, ,M6C,12,Toronto-St. Paul's
571,DUNDAS,W,M5T,10,Spadina-Fort York
35,MERCER, ,   ,10,Spadina-Fort York
377,SPADINA, ,M5P,12,Toronto-St. Paul's
347,YONGE, ,M5B,13,Toronto Centre
349,YONGE, ,M5B,13,Toronto Centre
351,YONGE, ,M5B,13,Toronto Centre
601,SHERBOURNE, ,M4X,13,Toronto Centre
3,HOWARD, ,M4X,13,Toronto Centre
33,ADRA VILLAWAY, ,M2J,17,Don Valley North
35,ADRA VILLAWAY, ,M2J,17,Don Valley North
3,ADRA VILLAWAY, ,M2J,17,Don Valley North
2229,KINGSTON, ,M1N,20,Scarborough Southwest
77,MUTUAL, ,M5B,13,Toronto Centre
4319,BLOOR,W,M9C,02,Etobicoke Centre
2 A,SPADINA, ,M5V,10,Spadina-Fort York
11,BRUNEL, ,   ,10,Spadina-Fort York
15,BRUNEL, ,   ,10,Spadina-Fort York
15,FORT YORK, ,   ,10,Spadina-Fort York
27,BRUNEL, ,   ,10,Spadina-Fort York
29,BRUNEL, ,   ,10,Spadina-Fort York
591,DUNDAS,E,M5T,13,Toronto Centre
212,FINCH,E,M2N,18,Willowdale
6,TOBA, ,   ,15,Don Valley West
2200,LAKE SHORE,W,M8V,03,Etobicoke-Lakeshore
230,MANNING, ,M6J,11,University-Rosedale
241,JARVIS, ,M5B,13,Toronto Centre
55,ANTIBES, ,   ,06,York Centre
677,QUEEN,E,M4M,14,Toronto-Danforth
661,QUEEN,E,M4M,14,Toronto-Danforth
31,BRUNEL, ,   ,10,Spadina-Fort York
95,FOREST MANOR, ,   ,17,Don Valley North
100,PARKWAY FOREST, ,M2J,17,Don Valley North
106,PARKWAY FOREST, ,   ,17,Don Valley North
125,PARKWAY FOREST, ,M2J,17,Don Valley North
3300,ELLESMERE, ,M1C,25,Scarborough-Rouge Park
0,FINCH,W,   ,07,Humber River-Black Creek
290,ADELAIDE,W,M5V,10,Spadina-Fort York
1265,MILITARY, ,M1C,25,Scarborough-Rouge Park
95,STATE CROWN, ,   ,23,Scarborough North
14,MARQUETTE, ,M6A,08,Eglinton-Lawrence
16,MARQUETTE, ,M6A,08,Eglinton-Lawrence
18,MARQUETTE, ,M6A,08,Eglinton-Lawrence
7,CARHARTT, ,M6A,08,Eglinton-Lawrence
101,ST CLAIR,W,   ,12,Toronto-St. Paul's
111,ST CLAIR,W,M4V,12,Toronto-St. Paul's
165,VAUGHAN, ,M6C,12,Toronto-St. Paul's
166,VAUGHAN, ,M6C,12,Toronto-St. Paul's
168,VAUGHAN, ,M6C,12,Toronto-St. Paul's
168 A,VAUGHAN, ,M6C,12,Toronto-St. Paul's
505,JARVIS, ,M4Y,13,Toronto Centre
35,PEYTON, ,   ,14,Toronto-Danforth
2839,JANE, ,M3N,07,Humber River-Black Creek
25,ST DENNIS, ,M3C,16,Don Valley East
25,ST DENNIS, ,M3C,16,Don Valley East
50,CATHER, ,M6A,08,Eglinton-Lawrence
52,CATHER, ,M6A,08,Eglinton-Lawrence
57,VARNA, ,M6A,08,Eglinton-Lawrence
59,VARNA, ,M6A,08,Eglinton-Lawrence
61,VARNA, ,M6A,08,Eglinton-Lawrence
63,VARNA, ,M6A,08,Eglinton-Lawrence
65,VARNA, ,M6A,08,Eglinton-Lawrence
67,VARNA, ,M6A,08,Eglinton-Lawrence
69,VARNA, ,M6A,08,Eglinton-Lawrence
71,VARNA, ,M6A,08,Eglinton-Lawrence
5868-5870,YONGE, ,M2M,18,Willowdale
1885-1933,LESLIE, ,M3B,16,Don Valley East
627,SHEPPARD,E,M2K,17,Don Valley North
61,CATHER, ,M6A,08,Eglinton-Lawrence
63,CATHER, ,M6A,08,Eglinton-Lawrence
65,CATHER, ,M6A,08,Eglinton-Lawrence
4,CATHER, ,M6A,08,Eglinton-Lawrence
6,CATHER, ,M6A,08,Eglinton-Lawrence
71,KING,E,M5C,13,Toronto Centre
73,KING,E,M5C,13,Toronto Centre
1991,VICTORIA PARK, ,M1R,21,Scarborough Centre
5555,EGLINTON,W,M9C,02,Etobicoke Centre
58,BEAVER, ,   ,09,Davenport
60,BEAVER, ,   ,09,Davenport
62,BEAVER, ,   ,09,Davenport
219,MANNING, ,   ,11,University-Rosedale
8,SEASONS, ,   ,23,Scarborough North
19,ADRA VILLAWAY, ,M2J,17,Don Valley North
19,TOMAR VILLAWAY, ,M2J,17,Don Valley North
250,DANFORTH, ,M1L,20,Scarborough Southwest
250,DANFORTH, ,M1L,20,Scarborough Southwest
250,DANFORTH, ,M1L,20,Scarborough Southwest
2131,YONGE, ,M4S,12,Toronto-St. Paul's
32,HILLSDALE,E,   ,12,Toronto-St. Paul's
854,DUNDAS,W,M6J,11,University-Rosedale
858,DUNDAS,W,M6J,11,University-Rosedale
77,BLOOR,W,M5S,11,University-Rosedale
257,QUEEN,E,M5A,13,Toronto Centre
261,QUEEN,E,M5A,13,Toronto Centre
265,QUEEN,E,M5A,13,Toronto Centre
267,QUEEN,E,M5A,13,Toronto Centre
269,QUEEN,E,M5A,13,Toronto Centre
271,QUEEN,E,M5A,13,Toronto Centre
273,QUEEN,E,M5A,13,Toronto Centre
275,QUEEN,E,M5A,13,Toronto Centre
277,QUEEN,E,M5A,13,Toronto Centre
1131,EASTERN, ,   ,14,Toronto-Danforth
37,ADVANCE, ,M8Z,03,Etobicoke-Lakeshore
80,MARINE PARADE, ,   ,03,Etobicoke-Lakeshore
899,QUEEN,E,M4M,14,Toronto-Danforth
650,BROADVIEW, ,M4K,14,Toronto-Danforth
658,BROADVIEW, ,M4K,14,Toronto-Danforth
660,BROADVIEW, ,M4K,14,Toronto-Danforth
111,BOND, ,M5B,13,Toronto Centre
30,BOOTH, ,M4M,14,Toronto-Danforth
